season,sport_id,team_id,player_id,player_jersey_number,player_full_name,player_positions,pitching_GP,pitching_GS,pitching_IP,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_BF,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SF,pitching_KL,pitching_TUER,pitching_PK
2025,MBA,596572,8877840,2.0,Clayton Hodges,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8877840,2.0,Clayton Hodges,PH/LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8877840,2.0,Clayton Hodges,PR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8877840,2.0,Clayton Hodges,PR/DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8879254,38.0,Nick DeLisi,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8880099,13.0,Garrett Corbett,P,4,0,7.999,11,10,9,8,8,45,1,0,0,2,0,1,0,1,0,0,0,2,0,0
2025,MBA,596572,8881118,8.0,Jaden Bastian,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8882197,3.0,Luke Blas,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8883223,5.0,Cade Hentz,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8885873,31.0,Layton Perry,P,2,0,1.667,5,2,2,0,1,9,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2025,MBA,596572,8886047,44.0,Blake Barquin,P,3,3,11.332,16,15,15,9,8,57,5,1,0,0,0,1,0,0,0,0,0,1,0,0
2025,MBA,596572,8887788,22.0,Blake Edmonds,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8887788,22.0,Blake Edmonds,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8887788,22.0,Blake Edmonds,PH/LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8888615,21.0,Josh Steidl,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8891343,42.0,Conner Spelman,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8891350,9.0,Abdriel Delgado,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8891350,9.0,Abdriel Delgado,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8891350,9.0,Abdriel Delgado,PH/1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8893542,16.0,Trent Kelly,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8893542,16.0,Trent Kelly,PH/SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8893542,16.0,Trent Kelly,PR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8896676,10.0,Aidan Masters,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8896676,10.0,Aidan Masters,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8896842,15.0,Chandler Howard,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8897349,12.0,Jackson Westmoreland,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8897349,12.0,Jackson Westmoreland,PH/3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,8897349,12.0,Jackson Westmoreland,PR/3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,9109439,4.0,Jonah Shields,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,9109439,4.0,Jonah Shields,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,9109441,7.0,Logan Hartman,P,3,0,2.0,2,1,1,1,0,9,0,0,0,1,1,0,0,1,0,0,0,0,0,0
2025,MBA,596572,9109443,14.0,Sammy Mummau,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,9109444,17.0,Aaron Zenus,P,3,0,5.332,7,4,3,1,5,25,0,0,0,0,1,2,0,3,0,0,0,3,0,0
2025,MBA,596572,9109454,18.0,Alex Walsh,P,4,3,11.998999999999999,18,11,11,8,8,64,7,1,0,2,2,1,0,0,0,0,0,0,0,0
2025,MBA,596572,9109457,20.0,Grant Brooks,P,4,0,6.334,10,7,7,5,5,33,2,0,0,1,0,1,1,4,3,0,1,2,0,0
2025,MBA,596572,9109463,23.0,Blake Delamielleure,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,9109468,24.0,Anthony Cordero,P,5,0,6.999,7,7,4,6,5,36,0,0,0,0,0,1,0,11,5,0,1,0,0,0
2025,MBA,596572,9109473,26.0,Nick Anello,P,5,0,8.0,4,0,0,2,6,29,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2025,MBA,596572,9109477,29.0,Collin Rothermel,P,3,3,11.668,11,14,14,8,17,54,2,1,0,3,4,2,0,0,0,1,0,7,0,0
2025,MBA,596572,9109484,33.0,Josh Fernald,P,4,0,4.0,2,2,2,5,5,18,1,0,0,0,1,0,0,1,1,2,0,2,0,0
2025,MBA,596572,9109492,35.0,Kyle Powers,P,3,0,3.0,8,3,3,1,1,17,1,0,0,0,2,0,0,2,0,0,0,0,0,0
2025,MBA,596572,9109495,36.0,Carson Stevens,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,9109495,36.0,Carson Stevens,PH/C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596572,9109507,41.0,Caleb Freeman,P,4,0,4.667,6,7,6,3,4,26,1,0,0,1,0,1,0,3,1,0,0,0,0,0
2025,MBA,596573,8875992,5.0,Nic Poole,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,8875992,5.0,Nic Poole,PH/CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,8875992,5.0,Nic Poole,PH/DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,8875992,5.0,Nic Poole,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,8878346,28.0,Jaden Kinsler,P,3,3,12.332,15,13,13,3,19,58,4,1,0,5,1,2,0,0,0,1,0,2,0,0
2025,MBA,596573,8878651,39.0,Griffin Madden,P,5,0,5.0009999999999994,6,4,4,5,8,26,2,0,0,1,0,0,0,4,3,0,0,2,0,0
2025,MBA,596573,8879126,43.0,Casey Smith,P,5,3,10.0,16,10,9,5,7,50,5,1,0,0,0,1,0,1,1,0,2,3,0,0
2025,MBA,596573,8879657,9.0,Lane Duff,P,3,0,2.334,4,7,7,4,4,15,2,0,0,1,1,0,0,5,1,0,0,3,0,0
2025,MBA,596573,8879851,11.0,Coleman Calabrese,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,8879851,11.0,Coleman Calabrese,1B/3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,8879851,11.0,Coleman Calabrese,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,8879851,11.0,Coleman Calabrese,3B/1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,8880616,3.0,Todd Mozoki,P,3,3,11.0,14,7,4,7,10,56,3,0,0,0,1,2,0,0,0,1,0,3,0,0
2025,MBA,596573,8884824,20.0,Jackson Logar,P,3,3,12.332,12,8,5,8,18,60,4,0,0,1,3,2,0,0,0,0,0,6,0,0
2025,MBA,596573,8890019,12.0,Max Kuhle,P,5,0,6.0,8,5,5,3,11,30,1,0,0,0,0,1,0,3,0,0,0,4,0,0
2025,MBA,596573,8890353,6.0,Griffin Polley,P,6,0,9.0,7,4,4,3,10,37,1,0,0,0,0,2,0,2,1,0,0,4,0,0
2025,MBA,596573,8890586,41.0,Jack Cannizzaro,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,8892003,24.0,Jack Guerrero,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,8892003,24.0,Jack Guerrero,PH/3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,8892316,31.0,Tyler Muscar,P,8,0,8.667,10,3,3,0,7,37,0,0,0,0,1,1,0,9,3,1,0,1,0,0
2025,MBA,596573,8893473,37.0,Ike Schmidly,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,8893473,37.0,Ike Schmidly,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,8895093,2.0,Kyle Langley,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,8895093,2.0,Kyle Langley,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,8895110,22.0,Ryan Dooley,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,8895110,22.0,Ryan Dooley,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,8899408,23.0,Wyatt Peifer,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,8899408,23.0,Wyatt Peifer,3B/SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,8899408,23.0,Wyatt Peifer,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9218650,50.0,Corey Dowdell,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9218650,50.0,Corey Dowdell,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9218650,50.0,Corey Dowdell,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9218650,50.0,Corey Dowdell,PH/1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9218651,26.0,Jackson Tone,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9218651,26.0,Jackson Tone,PH/C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9218652,46.0,Corey Costello,P,5,0,12.333,7,3,0,7,13,53,2,0,0,0,1,2,0,0,0,0,1,5,0,0
2025,MBA,596573,9298018,1.0,Eli Steadman,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9298018,1.0,Eli Steadman,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9298018,1.0,Eli Steadman,PH/CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9298020,7.0,Reece Moody,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9298023,17.0,"Drew Beard, Jr.",PH/LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9298024,18.0,Jack Anderson,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9298024,18.0,Jack Anderson,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9298025,21.0,Maddux Fleck,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9298025,21.0,Maddux Fleck,SS/2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9298026,25.0,Creed Erdos,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9298026,25.0,Creed Erdos,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9298027,29.0,Alex Bingler,P,4,0,4.667,3,0,0,4,6,21,1,0,0,0,2,0,0,3,2,0,1,2,0,0
2025,MBA,596573,9298029,32.0,Timothy Tyler,P,1,0,2.0,1,2,2,3,2,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9298030,33.0,Brode Susce,P,3,0,1.0,2,4,2,4,0,9,1,0,0,1,1,0,0,2,2,0,0,0,0,0
2025,MBA,596573,9298031,36.0,Adam Horvath,P,2,0,1.667,1,1,1,1,2,8,1,0,0,0,1,1,0,2,0,0,0,0,0,0
2025,MBA,596573,9298033,45.0,Colin Richter,PH/CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9298033,45.0,Colin Richter,PR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9298033,45.0,Colin Richter,PR/RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596573,9298034,38.0,Holden McKinney,P,6,0,4.334,5,4,3,2,7,20,3,0,0,0,1,1,0,4,1,0,0,3,0,0
2025,MBA,596574,8873938,6.0,Mason Buss,P,1,0,1.0,2,2,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025,MBA,596574,8874046,29.0,Ben Rosin,P,2,0,1.0,1,2,1,2,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025,MBA,596574,8875210,8.0,Nick English,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,8879691,10.0,Blake Dean,P,5,0,12.004000000000001,11,7,6,3,14,53,2,0,0,2,2,3,0,5,2,0,2,5,0,0
2025,MBA,596574,8880082,23.0,Tyler Ruhl,P,3,1,6.335,2,4,3,6,6,29,0,0,0,0,1,3,0,0,0,1,1,0,0,0
2025,MBA,596574,8881134,14.0,Micah Dean,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,8881134,14.0,Micah Dean,CF/LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,8881134,14.0,Micah Dean,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,8881134,14.0,Micah Dean,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,8881134,14.0,Micah Dean,PR/RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,8881134,14.0,Micah Dean,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,8881344,15.0,Kyan Lodice,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,8881344,15.0,Kyan Lodice,CF/LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,8881344,15.0,Kyan Lodice,CF/RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,8881344,15.0,Kyan Lodice,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,8881344,15.0,Kyan Lodice,LF/RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,8881344,15.0,Kyan Lodice,PH/RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,8881857,25.0,Rohan Putz,PH/LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,8881857,25.0,Rohan Putz,PR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,8884399,41.0,Adam Arther,P,2,0,0.666,1,0,0,0,1,4,1,0,0,0,0,1,0,2,0,0,1,0,0,0
2025,MBA,596574,8885815,2.0,Cadyn Karl,CF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,8888186,44.0,David Bishop,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,8888186,44.0,David Bishop,PH/1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,8897868,45.0,Jacob Frost,P,4,2,12.665,8,6,5,9,12,58,2,1,0,2,0,1,1,3,1,1,0,5,0,0
2025,MBA,596574,8900925,12.0,Cayden Phillips,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,8900925,12.0,Cayden Phillips,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,8900925,12.0,Cayden Phillips,PH/C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,8901873,32.0,James Guyette,P,5,0,6.001,5,7,7,5,10,29,1,0,0,0,0,2,0,6,2,0,0,2,0,0
2025,MBA,596574,9093626,99.0,J.J. Slack,P,4,1,3.666,7,7,6,4,7,26,2,0,0,0,1,4,0,4,3,0,0,2,0,0
2025,MBA,596574,9093627,1.0,Dee Kennedy,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093636,3.0,Bear Madliak,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093638,11.0,Maximus Martin,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093638,11.0,Maximus Martin,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093641,18.0,Keegan O'Connor,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093641,18.0,Keegan O'Connor,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093645,24.0,Seth Dardar,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093645,24.0,Seth Dardar,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093645,24.0,Seth Dardar,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093647,28.0,Michael Quevedo,P,3,3,13.332,12,4,4,10,19,62,4,0,0,0,1,0,1,0,0,0,0,10,0,0
2025,MBA,596574,9093651,55.0,Tanner Duke,P,2,0,3.0,3,5,5,1,5,15,0,0,1,2,0,2,0,0,0,0,0,3,0,0
2025,MBA,596574,9093659,4.0,Sam Flores,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093659,4.0,Sam Flores,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093659,4.0,Sam Flores,PH/1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093666,5.0,Shintaro Inoue,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093666,5.0,Shintaro Inoue,2B/SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093666,5.0,Shintaro Inoue,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093666,5.0,Shintaro Inoue,SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093671,7.0,AJ Evasco,1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093671,7.0,AJ Evasco,DH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093671,7.0,AJ Evasco,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093671,7.0,AJ Evasco,PH/1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093671,7.0,AJ Evasco,PH/RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093676,9.0,Donte Lewis,LF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093676,9.0,Donte Lewis,P,2,0,6.0,1,1,1,2,5,22,0,0,0,0,0,1,0,2,0,0,1,0,0,0
2025,MBA,596574,9093676,9.0,Donte Lewis,P/DH,1,1,0.333,2,4,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,MBA,596574,9093676,9.0,Donte Lewis,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093678,22.0,Tazwell Butler,P,5,0,6.332,7,5,5,1,7,27,1,0,0,2,0,1,1,4,1,0,1,2,0,0
2025,MBA,596574,9093711,26.0,Micah Henson,P,1,0,2.0,0,0,0,0,3,5,0,0,0,0,1,0,0,3,2,0,0,2,0,0
2025,MBA,596574,9093736,37.0,Brody Roe,P,2,0,2.333,2,2,1,1,0,12,0,0,0,0,0,2,0,4,2,0,0,0,0,0
2025,MBA,596574,9093742,47.0,Lincoln Sheffield,P,3,3,18.332,21,6,6,1,21,78,4,1,0,1,2,0,0,0,0,1,2,6,0,0
2025,MBA,596574,9093743,40.0,Miles Smith,P,2,0,2.0,3,5,5,1,2,11,0,0,0,1,0,2,0,0,0,0,0,0,0,0
2025,MBA,596574,9093745,34.0,Ty Smolinski,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596574,9093745,34.0,Ty Smolinski,PH/2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596575,8874587,12.0,Dominic Voegele,P,3,3,14.668,14,12,12,7,21,66,3,0,0,2,0,3,0,0,0,0,1,6,0,0
2025,MBA,596575,8877602,8.0,Chase Diggins,2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596575,8877602,8.0,Chase Diggins,2B/C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596575,8877602,8.0,Chase Diggins,3B/2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596575,8877602,8.0,Chase Diggins,C,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596575,8877602,8.0,Chase Diggins,C/2B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596575,8879506,9.0,Brady Blake,PH/SS,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596575,8884519,48.0,Brigden Parker,P,1,0,0.333,1,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596575,8886391,1.0,Ty Wisdom,PH,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596575,8886391,1.0,Ty Wisdom,PH/RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596575,8886391,1.0,Ty Wisdom,RF,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596575,8886391,1.0,Ty Wisdom,RF/1B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596575,8892108,11.0,Cooper Moore,P,4,3,19.332,16,7,5,6,17,80,6,0,0,0,1,1,0,2,0,0,0,7,0,0
2025,MBA,596575,8895779,6.0,Michael Brooks,3B,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,MBA,596575,8900770,36.0,Patrick Steitz,P,3,3,9.0,8,1,1,1,7,35,1,0,0,0,0,0,0,0,0,3,0,1,0,0
